,epoch,T-shirt/top,Trouser,Pullover,Dress,Coat,Sandal,Shirt,Sneaker,Bag,Ankle boot,train_acc
18,18.0,0.8795,0.9916666666666667,0.889,0.36566666666666664,0.4656666666666667,0.14933333333333335,0.6303333333333333,0.7233333333333334,0.8863333333333333,0.5433333333333333,0.6524166464805603
19,19.0,0.8468333333333333,0.9723333333333334,0.645,0.854,0.5621666666666667,0.95,0.733,0.9605,0.9336666666666666,0.8011666666666667,0.82586669921875
20,20.0,0.48283333333333334,0.7558333333333334,0.8806666666666667,0.6196666666666667,0.5991666666666666,0.2786666666666667,0.7921666666666667,0.11533333333333333,0.8558333333333333,0.5968333333333333,0.5976999998092651
21,21.0,0.8845,0.9831666666666666,0.8796666666666667,0.8515,0.6935,0.7705,0.696,0.9866666666666667,0.9646666666666667,0.9123333333333333,0.862250030040741
22,22.0,0.8378333333333333,0.989,0.8883333333333333,0.9373333333333334,0.8296666666666667,0.83,0.6236666666666667,0.9721666666666666,0.9533333333333334,0.929,0.8790333271026611
23,23.0,0.9143333333333333,0.9906666666666667,0.9508333333333333,0.8631666666666666,0.7465,0.982,0.394,0.9393333333333334,0.9855,0.9613333333333334,0.8727666735649109
24,24.0,0.8698333333333333,0.9866666666666667,0.8946666666666667,0.8901666666666667,0.7738333333333334,0.772,0.599,0.8743333333333333,0.9335,0.8875,0.8481500148773193
25,25.0,0.8285,0.9825,0.9191666666666667,0.9453333333333334,0.8191666666666667,0.389,0.5988333333333333,0.8615,0.9738333333333333,0.9383333333333334,0.8256166577339172
26,26.0,0.8461666666666666,0.9871666666666666,0.8853333333333333,0.9221666666666667,0.8056666666666666,0.9836666666666667,0.8026666666666666,0.9716666666666667,0.986,0.97,0.9160500168800354
27,27.0,0.914,0.991,0.8798333333333334,0.8283333333333334,0.883,0.9908333333333333,0.6921666666666667,0.8866666666666667,0.9858333333333333,0.9816666666666667,0.9033333659172058
28,28.0,0.8535,0.9896666666666667,0.9153333333333333,0.9395,0.8513333333333334,0.9846666666666667,0.7268333333333333,0.9768333333333333,0.9866666666666667,0.9606666666666667,0.9185000061988831
29,29.0,0.943,0.9845,0.9345,0.8825,0.8465,0.9638333333333333,0.6073333333333333,0.9785,0.9891666666666666,0.958,0.9087833166122437
30,30.0,0.9165,0.9873333333333333,0.8405,0.9136666666666666,0.9198333333333333,0.9776666666666667,0.421,0.99,0.9875,0.9181666666666667,0.8872166872024536
31,31.0,0.8801666666666667,0.9946666666666667,0.9396666666666667,0.8443333333333334,0.7618333333333334,0.9846666666666667,0.6843333333333333,0.9641666666666666,0.9915,0.956,0.9001333713531494
32,32.0,0.8641666666666666,0.9933333333333333,0.9461666666666667,0.9508333333333333,0.7933333333333333,0.9426666666666667,0.5311666666666667,0.954,0.991,0.9503333333333334,0.891700029373169
33,33.0,0.8583333333333333,0.9881666666666666,0.789,0.83,0.9206666666666666,0.9941666666666666,0.7921666666666667,0.9168333333333333,0.993,0.9476666666666667,0.902999997138977
34,34.0,0.899,0.9898333333333333,0.8986666666666666,0.9508333333333333,0.878,0.9758333333333333,0.7788333333333334,0.9761666666666666,0.9888333333333333,0.9725,0.9308500289916992
35,35.0,0.8756666666666667,0.994,0.8806666666666667,0.943,0.8945,0.9653333333333334,0.793,0.9713333333333334,0.9811666666666666,0.978,0.9276666641235352
36,36.0,0.8785,0.9948333333333333,0.8635,0.937,0.8911666666666667,0.9865,0.8075,0.9718333333333333,0.997,0.9746666666666667,0.9302499890327454
37,37.0,0.8738333333333334,0.9945,0.93,0.9416666666666667,0.8773333333333333,0.9905,0.796,0.981,0.9946666666666667,0.957,0.933650016784668
38,38.0,0.8965,0.9905,0.9071666666666667,0.9613333333333334,0.8923333333333333,0.983,0.742,0.9808333333333333,0.9921666666666666,0.9715,0.9317333698272705
39,39.0,0.903,0.9936666666666667,0.9111666666666667,0.9286666666666666,0.8741666666666666,0.9926666666666667,0.8018333333333333,0.9716666666666667,0.997,0.9581666666666667,0.9332000017166138
40,40.0,0.9196666666666666,0.9923333333333333,0.9285,0.9458333333333333,0.8885,0.9873333333333333,0.7545,0.95,0.9955,0.9808333333333333,0.9343000054359436
41,41.0,0.9293333333333333,0.9925,0.9393333333333334,0.9336666666666666,0.8775,0.993,0.7091666666666666,0.9731666666666666,0.9965,0.9753333333333334,0.931950032711029
42,42.0,0.9366666666666666,0.9973333333333333,0.935,0.9025,0.9166666666666666,0.9928333333333333,0.793,0.9585,0.9955,0.9843333333333333,0.9412333369255066
43,43.0,0.8871666666666667,0.9941666666666666,0.8913333333333333,0.9551666666666667,0.8933333333333333,0.9916666666666667,0.8893333333333333,0.9826666666666667,0.9913333333333333,0.9683333333333334,0.9444500207901001
44,44.0,0.9051666666666667,0.99,0.7998333333333333,0.9503333333333334,0.9521666666666667,0.9828333333333333,0.77,0.9921666666666666,0.994,0.952,0.928849995136261
45,45.0,0.8936666666666667,0.9951666666666666,0.8885,0.9086666666666666,0.8926666666666667,0.996,0.8925,0.9555,0.9948333333333333,0.9703333333333334,0.9387833476066589
46,46.0,0.9123333333333333,0.9921666666666666,0.9485,0.9416666666666667,0.9131666666666667,0.993,0.7483333333333333,0.9686666666666667,0.997,0.9821666666666666,0.9397000074386597
47,47.0,0.9168333333333333,0.995,0.9415,0.97,0.902,0.9865,0.8546666666666667,0.984,0.997,0.9798333333333333,0.9527333378791809
48,48.0,0.9143333333333333,0.9968333333333333,0.9491666666666667,0.9626666666666667,0.9195,0.9888333333333333,0.8553333333333333,0.9875,0.9943333333333333,0.9733333333333334,0.9541833400726318
49,49.0,0.941,0.9968333333333333,0.946,0.9486666666666667,0.912,0.9953333333333333,0.811,0.9538333333333333,0.9968333333333333,0.9883333333333333,0.948983371257782
