,epoch,T-shirt/top,Trouser,Pullover,Dress,Coat,Sandal,Shirt,Sneaker,Bag,Ankle boot,train_acc
20,20.0,0.7373333333333333,0.9773333333333334,0.755,0.7416666666666667,0.75,0.9838333333333333,0.8425,0.8968333333333334,0.9555,0.9071666666666667,0.8547166585922241
21,21.0,0.6991666666666667,0.22466666666666665,0.8583333333333333,0.3905,0.8186666666666667,0.007333333333333333,0.5738333333333333,0.11116666666666666,0.8216666666666667,0.3406666666666667,0.4846000075340271
22,22.0,0.8288333333333333,0.9326666666666666,0.8121666666666667,0.825,0.8713333333333333,0.3396666666666667,0.7845,0.7096666666666667,0.964,0.869,0.7936833500862122
23,23.0,0.7826666666666666,0.7491666666666666,0.9365,0.7213333333333334,0.5538333333333333,0.22883333333333333,0.7736666666666666,0.7358333333333333,0.8471666666666666,0.7046666666666667,0.7033666968345642
24,24.0,0.7466666666666667,0.7166666666666667,0.8905,0.7111666666666666,0.6913333333333334,0.04616666666666667,0.8001666666666667,0.999,0.807,0.43416666666666665,0.6842833161354065
25,25.0,0.7915,0.9648333333333333,0.7931666666666667,0.8593333333333333,0.7108333333333333,0.9915,0.8128333333333333,0.8048333333333333,0.9566666666666667,0.7898333333333334,0.8475333452224731
26,26.0,0.8931666666666667,0.9835,0.9011666666666667,0.8133333333333334,0.8893333333333333,0.7445,0.7571666666666667,0.9893333333333333,0.9661666666666666,0.9176666666666666,0.885533332824707
27,27.0,0.9113333333333333,0.9611666666666666,0.874,0.7956666666666666,0.7093333333333334,0.5578333333333333,0.792,0.98,0.9618333333333333,0.7933333333333333,0.8336499929428101
28,28.0,0.781,0.9846666666666667,0.85,0.8698333333333333,0.8565,0.994,0.876,0.9301666666666667,0.9663333333333334,0.9645,0.9072999954223633
29,29.0,0.8028333333333333,0.9818333333333333,0.7745,0.8555,0.7966666666666666,0.9993333333333333,0.8998333333333334,0.8748333333333334,0.9651666666666666,0.9238333333333333,0.8874333500862122
30,30.0,0.787,0.8795,0.9045,0.8103333333333333,0.7838333333333334,0.8686666666666667,0.8106666666666666,0.8311666666666667,0.984,0.9683333333333334,0.8628000020980835
31,31.0,0.8803333333333333,0.991,0.9143333333333333,0.8141666666666667,0.9075,0.9778333333333333,0.7781666666666667,0.9875,0.9766666666666667,0.9416666666666667,0.9169166684150696
32,32.0,0.8945,0.979,0.7883333333333333,0.8611666666666666,0.928,0.7581666666666667,0.7861666666666667,0.9903333333333333,0.9395,0.9153333333333333,0.8840500116348267
33,33.0,0.8388333333333333,0.9816666666666667,0.8251666666666667,0.872,0.8773333333333333,0.9943333333333333,0.8596666666666667,0.967,0.9856666666666667,0.9155,0.9117166996002197
34,34.0,0.8643333333333333,0.986,0.7836666666666666,0.9005,0.933,0.9916666666666667,0.8148333333333333,0.9581666666666667,0.9726666666666667,0.963,0.916783332824707
35,35.0,0.9378333333333333,0.983,0.7866666666666666,0.8186666666666667,0.9201666666666667,0.9936666666666667,0.6678333333333333,0.9518333333333333,0.9675,0.9406666666666667,0.8967833518981934
36,36.0,0.894,0.9858333333333333,0.8688333333333333,0.9141666666666667,0.8808333333333334,0.9756666666666667,0.859,0.9878333333333333,0.9863333333333333,0.954,0.930649995803833
37,37.0,0.8693333333333333,0.9856666666666667,0.8361666666666666,0.9168333333333333,0.9238333333333333,0.9845,0.8523333333333334,0.984,0.9761666666666666,0.963,0.9291833639144897
38,38.0,0.8606666666666667,0.9761666666666666,0.8801666666666667,0.9048333333333334,0.8805,0.9711666666666666,0.8826666666666667,0.9733333333333334,0.9753333333333334,0.9655,0.9270333647727966
39,39.0,0.8706666666666667,0.9873333333333333,0.786,0.8863333333333333,0.9386666666666666,0.9891666666666666,0.8833333333333333,0.9753333333333334,0.9808333333333333,0.9511666666666667,0.9248833656311035
40,40.0,0.904,0.9908333333333333,0.8563333333333333,0.8976666666666666,0.9488333333333333,0.9876666666666667,0.8166666666666667,0.9818333333333333,0.9833333333333333,0.9571666666666667,0.9324333667755127
41,41.0,0.8493333333333334,0.9761666666666666,0.839,0.883,0.8015,0.9958333333333333,0.9121666666666667,0.9435,0.9771666666666666,0.9538333333333333,0.9131500124931335
42,42.0,0.909,0.9846666666666667,0.9168333333333333,0.9065,0.9205,0.9948333333333333,0.8335,0.9713333333333334,0.9871666666666666,0.9635,0.9387833476066589
43,43.0,0.9,0.9903333333333333,0.9216666666666666,0.9173333333333333,0.9231666666666667,0.9785,0.8638333333333333,0.9878333333333333,0.9871666666666666,0.9598333333333333,0.9429666996002197
44,44.0,0.9253333333333333,0.9808333333333333,0.9151666666666667,0.9233333333333333,0.8648333333333333,0.9908333333333333,0.8866666666666667,0.9748333333333333,0.9905,0.9683333333333334,0.9420666694641113
45,45.0,0.934,0.9826666666666667,0.9061666666666667,0.9298333333333333,0.9186666666666666,0.9916666666666667,0.8501666666666666,0.9738333333333333,0.99,0.971,0.9448000192642212
46,46.0,0.9131666666666667,0.9891666666666666,0.9136666666666666,0.865,0.9506666666666667,0.9821666666666666,0.8471666666666666,0.969,0.987,0.9773333333333334,0.9394333362579346
47,47.0,0.8611666666666666,0.9841666666666666,0.8918333333333334,0.9185,0.9243333333333333,0.992,0.9281666666666667,0.9776666666666667,0.9861666666666666,0.9701666666666666,0.9434166550636292
48,48.0,0.897,0.9905,0.9143333333333333,0.915,0.9581666666666667,0.9916666666666667,0.9098333333333334,0.9841666666666666,0.9908333333333333,0.9655,0.9517000317573547
49,49.0,0.8945,0.99,0.939,0.9448333333333333,0.9506666666666667,0.9941666666666666,0.912,0.9793333333333333,0.9938333333333333,0.9711666666666666,0.9569500088691711
