,epoch,T-shirt/top,Trouser,Pullover,Dress,Coat,Sandal,Shirt,Sneaker,Bag,Ankle boot,train_acc
17,17.0,0.4585,0.1935,0.42083333333333334,0.0935,0.0115,0.004,0.7728333333333334,0.775,0.974,0.3416666666666667,0.404533326625824
18,18.0,0.7561666666666667,0.5516666666666666,0.9908333333333333,0.8078333333333333,0.5411666666666667,0.12433333333333334,0.5098333333333334,0.43583333333333335,0.9375,0.732,0.6387166976928711
19,19.0,0.3985,0.4085,0.9698333333333333,0.30283333333333334,0.463,0.00016666666666666666,0.751,0.08916666666666667,0.775,0.06766666666666667,0.422566682100296
20,20.0,0.8856666666666667,0.9916666666666667,0.9373333333333334,0.937,0.8758333333333334,0.9818333333333333,0.7591666666666667,0.9851666666666666,0.9966666666666667,0.967,0.9317333698272705
21,21.0,0.8643333333333333,0.997,0.9143333333333333,0.9578333333333333,0.8761666666666666,0.9806666666666667,0.8976666666666666,0.9833333333333333,0.9978333333333333,0.975,0.9444167017936707
22,22.0,0.9051666666666667,0.995,0.9343333333333333,0.9596666666666667,0.893,0.9723333333333334,0.8163333333333334,0.993,0.9945,0.9555,0.9418833255767822
23,23.0,0.7976666666666666,0.981,0.8738333333333334,0.9816666666666667,0.855,0.9915,0.8518333333333333,0.9066666666666666,0.9961666666666666,0.988,0.9223333597183228
24,24.0,0.8593333333333333,0.99,0.9705,0.9528333333333333,0.8345,0.8498333333333333,0.7591666666666667,0.9358333333333333,0.9863333333333333,0.9726666666666667,0.9111000299453735
25,25.0,0.605,0.9945,0.6433333333333333,0.4415,0.7788333333333334,0.8985,0.7958333333333333,0.0,0.96,0.04083333333333333,0.6158333420753479
26,26.0,0.8695,0.9735,0.8663333333333333,0.9658333333333333,0.8625,0.9856666666666667,0.879,0.941,0.9908333333333333,0.9911666666666666,0.932533323764801
27,27.0,0.9301666666666667,0.9963333333333333,0.9625,0.936,0.8503333333333334,0.9245,0.8586666666666667,0.9416666666666667,0.9928333333333333,0.988,0.9381000399589539
28,28.0,0.9526666666666667,0.9991666666666666,0.9665,0.956,0.9273333333333333,0.9973333333333333,0.8048333333333333,0.9883333333333333,0.9938333333333333,0.9541666666666667,0.9540166854858398
29,29.0,0.8863333333333333,0.9945,0.9591666666666666,0.9406666666666667,0.9715,0.9818333333333333,0.8808333333333334,0.9971666666666666,0.9961666666666666,0.9635,0.9571666717529297
30,30.0,0.9271666666666667,0.9966666666666667,0.9673333333333334,0.9348333333333333,0.8796666666666667,0.9763333333333334,0.8365,0.9785,0.998,0.9886666666666667,0.9483667016029358
31,31.0,0.8863333333333333,0.9956666666666667,0.9676666666666667,0.9691666666666666,0.7558333333333334,0.9865,0.9008333333333334,0.9955,0.9971666666666666,0.9691666666666666,0.942383348941803
32,32.0,0.937,1.0,0.9796666666666667,0.9723333333333334,0.8318333333333333,0.9793333333333333,0.813,0.9798333333333333,0.9986666666666667,0.9865,0.9478166699409485
33,33.0,0.9296666666666666,0.9993333333333333,0.9848333333333333,0.9788333333333333,0.9725,0.9993333333333333,0.9411666666666667,0.9845,0.9996666666666667,0.9946666666666667,0.9784500002861023
34,34.0,0.9473333333333334,0.9986666666666667,0.9395,0.971,0.9878333333333333,0.9991666666666666,0.9448333333333333,0.9911666666666666,0.9995,0.9933333333333333,0.977233350276947
35,35.0,0.9573333333333334,0.9985,0.9428333333333333,0.986,0.9215,0.999,0.9488333333333333,0.9953333333333333,0.999,0.9873333333333333,0.9735666513442993
36,36.0,0.9373333333333334,0.9995,0.9563333333333334,0.9861666666666666,0.9793333333333333,0.999,0.9666666666666667,0.9843333333333333,0.9995,0.9965,0.9804666638374329
37,37.0,0.9773333333333334,0.9993333333333333,0.9713333333333334,0.99,0.98,1.0,0.928,0.9755,0.9981666666666666,0.9968333333333333,0.9816499948501587
38,38.0,0.9906666666666667,0.9998333333333334,0.9941666666666666,0.994,0.992,0.9991666666666666,0.935,0.9983333333333333,0.9998333333333334,0.993,0.9896000027656555
39,39.0,0.977,1.0,0.979,0.9938333333333333,0.989,0.9998333333333334,0.9913333333333333,0.9868333333333333,1.0,0.9996666666666667,0.9916499853134155
40,40.0,0.9936666666666667,0.9996666666666667,0.994,0.9966666666666667,0.9938333333333333,1.0,0.9693333333333334,0.9965,0.9996666666666667,0.9995,0.9942833185195923
41,41.0,0.9938333333333333,0.9995,0.9978333333333333,0.9971666666666666,0.9913333333333333,0.9998333333333334,0.978,0.9988333333333334,0.9996666666666667,0.9983333333333333,0.9954333305358887
42,42.0,0.9945,0.9991666666666666,0.997,0.999,0.9941666666666666,1.0,0.9756666666666667,0.9986666666666667,0.9998333333333334,0.9976666666666667,0.9955666661262512
43,43.0,0.9948333333333333,1.0,0.9953333333333333,0.9985,0.9971666666666666,1.0,0.9751666666666666,0.9993333333333333,0.9998333333333334,0.9971666666666666,0.9957333207130432
44,44.0,0.9913333333333333,1.0,0.993,0.9961666666666666,0.994,0.9995,0.9913333333333333,0.9993333333333333,0.9996666666666667,0.9991666666666666,0.9963499903678894
45,45.0,0.9866666666666667,1.0,0.991,0.9913333333333333,0.996,0.9995,0.9928333333333333,0.9988333333333334,0.9998333333333334,0.9988333333333334,0.9954833388328552
46,46.0,0.9945,0.9998333333333334,0.9968333333333333,0.9993333333333333,0.9938333333333333,1.0,0.9846666666666667,0.997,1.0,0.9991666666666666,0.9965167045593262
47,47.0,0.9916666666666667,1.0,0.9958333333333333,0.9948333333333333,0.9956666666666667,1.0,0.9866666666666667,0.9971666666666666,0.9998333333333334,0.998,0.9959666728973389
48,48.0,0.9988333333333334,1.0,0.9986666666666667,0.9995,0.9986666666666667,0.9998333333333334,0.998,0.9995,1.0,0.9995,0.9992499947547913
49,49.0,0.9988333333333334,0.9998333333333334,0.999,0.9995,0.9986666666666667,0.9998333333333334,0.9971666666666666,0.9996666666666667,1.0,0.9993333333333333,0.9991833567619324
