,epoch,T-shirt/top,Trouser,Pullover,Dress,Coat,Sandal,Shirt,Sneaker,Bag,Ankle boot
22,22.0,1.0275520142855699,0.8047791569580987,0.9437247707868972,0.9476967501420402,1.2371940529431236,1.1553992496654226,1.1362074919099256,1.0799837070412293,0.6299987911651114,1.037464015102583
23,23.0,1.035267478428044,0.7971943004946579,0.9659046328441204,0.9480258522999817,1.2369637974767294,1.1450631938207083,1.1402640137396245,1.0785596496154894,0.6242484454625031,1.0285086358181403
24,24.0,1.0400967499123084,0.783851051187298,0.9502442117607426,0.945300011790104,1.2934939830110646,1.1500020644968605,1.1427798254311274,1.0617095630058722,0.6143116360172745,1.0182109033873477
25,25.0,1.044931855276006,0.7798931725310231,0.9509773881500809,0.9410443652044507,1.2942762686602136,1.1493750268017184,1.1582400711919218,1.0563839128274812,0.6105073210335273,1.0143706183235772
26,26.0,1.0508812327029453,0.7757143605942222,0.9560412178899594,0.941682052518171,1.2915965404783778,1.1432545705680728,1.1714930910465435,1.0507411245460028,0.607033731528697,1.0115620781270083
27,27.0,1.04836405217991,0.7704074385891134,0.9524010171454232,0.9388160085070892,1.2933006192825502,1.1387307181110626,1.2032556244972827,1.0439701568000763,0.6036147616408886,1.0071396032466025
28,28.0,1.0458106097465412,0.7652716739556481,0.9586706323247948,0.9434225122643015,1.299971430673948,1.130536487572932,1.213075602006069,1.0426605015425845,0.5994709803077766,1.0011095696054035
29,29.0,1.0632128540530146,0.7597078341558327,0.9758256475271709,0.9375473506786902,1.2962541105223935,1.1238144431122894,1.216136039219007,1.0367892225494295,0.5973285302508308,0.9933839679313411
30,30.0,1.0751673769157994,0.7537531756989203,0.9962500642189341,0.9332112803575441,1.3045302516905068,1.1159912412465627,1.209684621503369,1.028611343351163,0.5935164681810056,0.9892841768361919
31,31.0,1.084114237645758,0.7508094528942844,0.9974498731921252,0.9329036206809578,1.3088252110645913,1.1112808652872654,1.2106369379122401,1.0271931131195855,0.5911689778471896,0.985617710356003
32,32.0,1.079618042633588,0.744288895600928,0.9901560860086248,0.9344541792620765,1.3302372560793903,1.1032466297821604,1.2305862079593262,1.0186626582733709,0.587727022901257,0.9810230214992781
33,33.0,1.081641007530554,0.7417171356396126,0.9923090671002632,0.9339298095253745,1.33079876793638,1.0997644340660075,1.237544704126633,1.0145846727611147,0.5855205525618316,0.9821898487522291
34,34.0,1.0875573126073053,0.7389075385630016,0.9928267023093191,0.933063068554155,1.3344477250704494,1.095616827194,1.241972511112637,1.0114829457963779,0.5834192945561268,0.9807060742366273
35,35.0,1.0936875554506145,0.7362798989220486,0.9985893940749039,0.9334869754950822,1.3348537450313842,1.0914114115166138,1.2439665002568665,1.008289231900908,0.5818583368037011,0.9775769505478774
36,36.0,1.0929632446800377,0.7341997958620273,1.0057758637215792,0.9333664226331624,1.333325122141831,1.0872039829837679,1.2521255919498282,1.006698247624691,0.5797215254387673,0.9746202029643084
37,37.0,1.095756702046545,0.7317340456647814,1.0063821228735939,0.9326846260737034,1.3313966579879286,1.083173519900154,1.2608404343922344,1.003451118141604,0.5776975464521491,0.976883226467305
38,38.0,1.1032404811674492,0.7292308535779041,1.0130866312818607,0.9292306819693367,1.3384582713420479,1.0772574441364982,1.2578263025635226,1.0038257072114514,0.5758748446274176,0.9719687821225103
39,39.0,1.1054265417304319,0.7282321490478185,1.014924884600882,0.9284995381876787,1.3376726440246485,1.0756207510589846,1.2609489903701143,1.003069305136771,0.5749999095068983,0.9706052863357721
40,40.0,1.1080771929579976,0.7270642619446599,1.0202111217297434,0.9277369191336645,1.3363734813640913,1.0738599508107214,1.2609006341520972,1.0015774975753058,0.5741160385351163,0.9700829017966022
41,41.0,1.1079485700101641,0.7259749058420732,1.0226461202581043,0.9278457017274295,1.3345936145798745,1.072268863768306,1.2652800785267309,1.000110176358425,0.5733131723058377,0.9700187966230576
42,42.0,1.106078640608786,0.7240614635432293,1.0216861365599867,0.9260636324610677,1.3322301434087773,1.069335760217481,1.281102460120123,1.0000543390066239,0.571973664848804,0.9674137592251201
43,43.0,1.1055464880122352,0.7228451708217923,1.020565044050087,0.9262971235880705,1.3320997259791398,1.0675750541674058,1.2892875409973377,0.9985241954082195,0.570955753779795,0.9663039031959155
44,44.0,1.1056567929377865,0.7227124945093047,1.0208369953487568,0.9262351586748788,1.3320328151457586,1.0673968933998064,1.2895881121434813,0.998357558096467,0.570879499628046,0.9663036801157128
45,45.0,1.1056400659840417,0.7226413383162538,1.0209406543884478,0.9261748362058291,1.3319238655729846,1.0672918005724568,1.289912533396715,0.998375733058073,0.5708423202350755,0.9662568522701226
46,46.0,1.1056695897308668,0.7226245027749946,1.0209679164191312,0.9261686949141965,1.3318928354367277,1.0672491479961779,1.2900114767059425,0.9983524736692797,0.5708290211904109,0.966234341162273
47,47.0,1.1057888926504247,0.7226061208178255,1.0209419452703001,0.9261605711272112,1.3319033510892042,1.067221999555941,1.2900001615119578,0.9983270778069195,0.5708240142263463,0.966225865943872
48,48.0,1.1057808765640975,0.7226008825005631,1.0209515599741128,0.926153857202754,1.3319158942668916,1.0672142630487873,1.2899908100410529,0.9983531186155777,0.570819876208135,0.9662188615780257
49,49.0,1.1057962164085908,0.7225988633007397,1.0209487070780545,0.9261512692046625,1.3319121724276253,1.0672112808785414,1.2899872053551482,0.9983503288674754,0.5708277948548762,0.9662161616242866
